#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 10 13 11 00  13  5.2  6.0  0.29  3.45  2.98 999 1015.5   7.3 999.0 999.0 99.0 99.00
2007 10 13 12 00   3  4.6  5.4  0.36  3.45  3.09 999 1015.6   7.1 999.0 999.0 99.0 99.00
2007 10 13 13 00 352  5.3  6.5  0.35  2.78  3.09 999 1015.9   7.0 999.0 999.0 99.0 99.00
2007 10 13 14 00 343  5.5  6.9  0.32  3.13  3.11 999 1016.0   7.0 999.0 999.0 99.0 99.00
2007 10 13 15 00 323  4.2  5.3  0.32  3.57  3.06 999 1016.5   7.4 999.0 999.0 99.0 99.00
2007 10 13 16 00 325  4.5  5.4  0.29  2.78  2.95 999 1016.4   7.4 999.0 999.0 99.0 99.00
2007 10 13 17 00 261  4.0  4.8  0.27  2.86  2.93 999 1016.9   7.2 999.0 999.0 99.0 99.00
2007 10 13 18 00 262  4.5  5.4  0.25  2.70  2.84 999 1016.5   7.5 999.0 999.0 99.0 99.00
2007 10 13 19 00 264  4.5  5.4  0.22  2.56  2.84 999 1016.4   7.6 999.0 999.0 99.0 99.00
2007 10 13 20 00 254  4.9  5.8  0.23  2.50  2.83 999 1016.2   7.8 999.0 999.0 99.0 99.00
2007 10 13 21 00 218  4.0  4.9  0.22  2.50  2.80 999 1016.4   8.1 999.0 999.0 99.0 99.00
2007 10 13 22 00 234  5.1  6.1  0.19  2.50  2.89 999 1016.7   8.3 999.0 999.0 99.0 99.00
2007 10 13 23 00 235  5.3  6.1  0.25  2.56  2.74 999 1016.8   8.3 999.0 999.0 99.0 99.00
2007 10 14 00 00 259  5.6  6.3  0.26  2.70  2.80 999 1016.9   8.4 999.0 999.0 99.0 99.00
2007 10 14 01 00 259  6.1  7.3 99.00 99.00 99.00 999 1017.6   8.4 999.0 999.0 99.0 99.00
2007 10 14 02 00 259  6.3  7.1  0.28  2.63  2.90 999 1017.8   8.6 999.0 999.0 99.0 99.00
2007 10 14 03 00 269  5.1  6.1  0.30  2.70  3.00 999 1017.7   8.7 999.0 999.0 99.0 99.00
2007 10 14 04 00 283  4.5  5.1  0.28  3.23  3.07 999 1017.9   8.7 999.0 999.0 99.0 99.00
2007 10 14 06 00 359  4.1  4.9  0.21  3.23  3.10 999 1018.2   9.2 999.0 999.0 99.0 99.00
2007 10 14 07 00  19  4.9  5.6  0.19  3.23  3.07 999 1019.1   9.2 999.0 999.0 99.0 99.00
2007 10 14 08 00  27  5.7  6.6  0.26  2.50  2.78 999 1019.1   9.0 999.0 999.0 99.0 99.00
2007 10 14 09 00  27  5.1  5.9  0.37  3.13  2.98 999 1019.6   8.7 999.0 999.0 99.0 99.00
2007 10 14 10 00  26  5.1  6.0  0.44  3.57  3.26 999 1019.9   8.6 999.0 999.0 99.0 99.00
2007 10 14 11 00  44  4.9  5.6  0.39  3.45  3.19 999 1020.1   8.5 999.0 999.0 99.0 99.00
2007 10 14 12 00  42  5.9  6.8  0.40  3.57  3.19 999 1020.0   8.4 999.0 999.0 99.0 99.00
2007 10 14 13 00  41  5.8  6.7  0.42  3.45  3.10 999 1020.7   8.3 999.0 999.0 99.0 99.00
2007 10 14 14 00  42  6.7  7.6  0.46  3.45  3.17 999 1020.8   8.2 999.0 999.0 99.0 99.00
2007 10 14 15 00  49  7.5  8.7  0.56  3.45  3.20 999 1021.1   8.0 999.0 999.0 99.0 99.00
2007 10 14 16 00  49  6.8  7.8  0.69  3.57  3.38 999 1022.3   7.7 999.0 999.0 99.0 99.00
2007 10 14 17 00  45  7.4  8.3  0.72  4.17  3.53 999 1021.7   7.3 999.0 999.0 99.0 99.00
2007 10 14 18 00  45  6.0  7.2  0.70  3.85  3.52 999 1022.3   7.6 999.0 999.0 99.0 99.00
2007 10 14 19 00  51  6.5  7.7  0.67  4.17  3.60 999 1021.4   7.8 999.0 999.0 99.0 99.00
2007 10 14 20 00  59  5.3  6.1  0.60  4.17  3.46 999 1021.5   8.0 999.0 999.0 99.0 99.00
2007 10 14 21 00  66  4.3  5.1  0.50  4.00  3.38 999 1021.4   8.2 999.0 999.0 99.0 99.00
2007 10 14 22 00  59  4.5  5.6  0.38  3.85  3.29 999 1021.3   8.2 999.0 999.0 99.0 99.00
2007 10 14 23 00  60  4.5  5.2  0.31  3.57  3.19 999 1021.2   8.3 999.0 999.0 99.0 99.00
2007 10 15 00 00  74  4.6  5.2  0.29  3.45  3.17 999 1021.5   8.4 999.0 999.0 99.0 99.00
2007 10 15 01 00  69  4.8  5.2  0.26  3.23  3.27 999 1021.3   8.6 999.0 999.0 99.0 99.00
2007 10 15 02 00  70  4.6  5.1  0.27  3.33  3.26 999 1021.7   8.7 999.0 999.0 99.0 99.00
2007 10 15 03 00  71  4.3  4.9  0.24  3.33  3.19 999 1022.0   8.6 999.0 999.0 99.0 99.00
2007 10 15 04 00  63  4.8  5.6  0.22  3.57  3.16 999 1022.3   8.6 999.0 999.0 99.0 99.00
2007 10 15 05 00  58  4.6  5.3  0.24  3.13  3.09 999 1022.1   8.7 999.0 999.0 99.0 99.00
2007 10 15 06 00  72  4.6  5.2  0.24  3.45  3.07 999 1022.2   8.8 999.0 999.0 99.0 99.00
2007 10 15 07 00  75  5.1  5.7  0.23  3.13  3.06 999 1021.7   8.8 999.0 999.0 99.0 99.00
2007 10 15 08 00  75  4.5  5.1  0.21  2.63  3.00 999 1022.5   8.8 999.0 999.0 99.0 99.00
2007 10 15 09 00  56  4.8  5.5  0.21  2.70  2.92 999 1022.2   8.9 999.0 999.0 99.0 99.00
2007 10 15 10 00  55  6.8  7.6  0.19  2.63  2.82 999 1021.7   8.9 999.0 999.0 99.0 99.00
2007 10 15 11 00  58  6.6  7.6  0.29  2.56  2.83 999 1021.9   8.7 999.0 999.0 99.0 99.00
2007 10 15 12 00  51  7.3  8.4  0.44  2.94  2.90 999 1022.0   8.6 999.0 999.0 99.0 99.00
2007 10 15 13 00  59  6.9  7.9  0.48  3.03  3.05 999 1022.0   8.5 999.0 999.0 99.0 99.00
2007 10 15 14 00  75  6.7  8.1  0.50  3.23  3.19 999 1022.5   8.7 999.0 999.0 99.0 99.00
2007 10 15 15 00  75  9.0 10.3  0.61  3.45  3.26 999 1022.5   8.8 999.0 999.0 99.0 99.00
2007 10 15 16 00  71  8.6 10.0  0.82  4.17  3.56 999 1022.6   9.1 999.0 999.0 99.0 99.00
2007 10 15 17 00  68  8.8 10.3  0.96  4.55  3.78 999 1022.6   8.9 999.0 999.0 99.0 99.00
2007 10 15 18 00  62  9.6 11.2  1.07  4.55  3.92 999 1022.1   8.9 999.0 999.0 99.0 99.00
2007 10 15 19 00  61 10.6 12.2  1.17  4.76  4.03 999 1021.3   8.9 999.0 999.0 99.0 99.00
2007 10 15 20 00  65 10.9 13.3  1.29  4.76  4.14 999 1020.4   8.9 999.0 999.0 99.0 99.00
2007 10 15 21 00  65 11.0 12.7  1.39  5.00  4.22 999 1020.3   8.9 999.0 999.0 99.0 99.00
2007 10 15 22 00  63 11.6 13.9  1.62  5.26  4.47 999 1020.5   8.8 999.0 999.0 99.0 99.00
2007 10 15 23 00  68 12.2 14.6  1.81  5.56  4.67 999 1020.1   8.6 999.0 999.0 99.0 99.00
2007 10 16 00 00  70 12.3 14.6  2.03  5.88  4.84 999 1020.0   8.5 999.0 999.0 99.0 99.00
2007 10 16 01 00  72 12.2 15.1  2.04  5.88  4.84 999 1020.1   8.5 999.0 999.0 99.0 99.00
2007 10 16 02 00  71 12.6 14.7  2.13  6.25  5.03 999 1020.2   8.3 999.0 999.0 99.0 99.00
2007 10 16 03 00  73 12.0 13.9  2.01  6.25  4.89 999 1020.3   8.3 999.0 999.0 99.0 99.00
2007 10 16 04 00  73 11.4 13.4  1.89  5.88  4.73 999 1019.9   8.3 999.0 999.0 99.0 99.00
2007 10 16 05 00  72 11.2 13.6  1.80  6.25  4.76 999 1019.5   8.5 999.0 999.0 99.0 99.00
2007 10 16 06 00  75 11.1 13.6  1.84  6.25  4.82 999 1019.1   8.6 999.0 999.0 99.0 99.00
2007 10 16 07 00  71 11.2 13.1  1.75  5.88  4.83 999 1018.4   8.7 999.0 999.0 99.0 99.00
2007 10 16 08 00  75 10.8 12.9  1.78  5.88  4.73 999 1018.2   8.7 999.0 999.0 99.0 99.00
2007 10 16 09 00  72 11.0 13.0  1.77  5.88  4.72 999 1017.5   8.6 999.0 999.0 99.0 99.00
2007 10 16 10 00  72 10.9 13.3  1.93  6.25  4.94 999 1016.9   8.6 999.0 999.0 99.0 99.00
2007 10 16 11 00  70 11.3 13.7  1.73  6.25  4.73 999 1016.2   8.7 999.0 999.0 99.0 99.00
2007 10 16 12 00  71 11.8 13.7  1.94  5.88  4.89 999 1015.8   8.6 999.0 999.0 99.0 99.00
2007 10 16 13 00  69 12.2 14.4  1.87  6.25  4.73 999 1015.3   8.5 999.0 999.0 99.0 99.00
2007 10 16 14 00  71 12.4 14.7  1.90  6.25  4.82 999 1015.1   8.6 999.0 999.0 99.0 99.00
2007 10 16 15 00  67 11.8 14.2  2.14  6.67  5.03 999 1014.7   8.6 999.0 999.0 99.0 99.00
2007 10 16 16 00  71 12.3 14.4  2.25  6.67  5.18 999 1014.4   8.6 999.0 999.0 99.0 99.00
2007 10 16 17 00  70 11.5 13.7  2.12  6.67  5.07 999 1014.0   8.5 999.0 999.0 99.0 99.00
2007 10 16 18 00  69 12.2 14.4  2.17  6.67  5.05 999 1013.1   8.4 999.0 999.0 99.0 99.00
2007 10 16 19 00  71 11.6 13.9  2.23  6.67  5.12 999 1012.6   8.4 999.0 999.0 99.0 99.00
2007 10 16 20 00  73 11.4 13.7  2.13  6.25  5.15 999 1011.7   8.5 999.0 999.0 99.0 99.00
2007 10 16 21 00  73 10.8 12.5  2.21  7.14  5.34 999 1011.4   8.5 999.0 999.0 99.0 99.00
2007 10 16 22 00  72 10.0 12.2  2.03  5.88  5.11 999 1011.2   8.5 999.0 999.0 99.0 99.00
2007 10 16 23 00  70 10.0 11.8  2.11  7.14  5.36 999 1011.1   8.5 999.0 999.0 99.0 99.00
2007 10 17 00 00  71  9.0 10.5  2.05  7.14  5.25 999 1010.9   8.6 999.0 999.0 99.0 99.00
2007 10 17 01 00  65  8.4  9.8  1.92  7.14  5.30 999 1010.6   8.7 999.0 999.0 99.0 99.00
2007 10 17 02 00  65  8.6 10.4  1.74  6.25  5.08 999 1010.3   8.8 999.0 999.0 99.0 99.00
2007 10 17 03 00  64  7.8  9.0  1.63  6.67  4.95 999 1010.1   8.8 999.0 999.0 99.0 99.00
2007 10 17 04 00  71  7.0  8.1  1.50  5.88  4.84 999 1010.1   8.9 999.0 999.0 99.0 99.00
2007 10 17 05 00  78  6.5  7.3  1.44  6.25  5.02 999 1009.7   9.0 999.0 999.0 99.0 99.00
2007 10 17 06 00  80  5.6  6.5  1.33  6.67  4.95 999 1009.5   9.0 999.0 999.0 99.0 99.00
2007 10 17 07 00  87  5.1  5.8  1.28  7.14  5.00 999 1009.3   9.2 999.0 999.0 99.0 99.00
2007 10 17 08 00  89  4.3  5.0  1.08  6.25  4.81 999 1009.1   9.2 999.0 999.0 99.0 99.00
2007 10 17 09 00  98  3.6  4.0  0.98  6.67  4.94 999 1009.0   9.2 999.0 999.0 99.0 99.00
2007 10 17 10 00 133  4.2  4.9  0.92  7.14  4.81 999 1009.1   9.5 999.0 999.0 99.0 99.00
2007 10 17 11 00 185  4.7  5.3  0.83  6.67  4.75 999 1009.2  10.1 999.0 999.0 99.0 99.00
2007 10 17 12 00 207  4.3  4.8  0.71  5.88  4.68 999 1009.4   9.9 999.0 999.0 99.0 99.00
2007 10 17 13 00 215  4.1  4.8  0.67  6.67  4.69 999 1009.7   9.8 999.0 999.0 99.0 99.00
2007 10 17 14 00 208  3.5  4.2  0.62  5.26  4.74 999 1009.7  10.0 999.0 999.0 99.0 99.00
2007 10 17 15 00 190  2.5  2.8  0.57  5.26  4.62 999 1009.7  10.0 999.0 999.0 99.0 99.00
2007 10 17 16 00 161  2.3  2.9  0.51  5.56  4.69 999 1009.7   9.8 999.0 999.0 99.0 99.00
2007 10 17 17 00 170  2.8  3.4  0.48  5.88  4.79 999 1009.7   9.9 999.0 999.0 99.0 99.00
2007 10 17 18 00 184  3.4  3.9  0.42  6.25  4.65 999 1009.8  10.0 999.0 999.0 99.0 99.00
2007 10 17 19 00 186  0.5  1.1  0.42  6.25  4.83 999 1009.4  10.7 999.0 999.0 99.0 99.00
2007 10 17 20 00 121  0.9  1.0  0.42  5.88  4.55 999 1009.0  10.4 999.0 999.0 99.0 99.00
2007 10 17 21 00 109  2.7  3.1  0.41  5.26  4.56 999 1008.7   9.8 999.0 999.0 99.0 99.00
2007 10 17 22 00  98  3.4  3.9  0.41  5.88  4.77 999 1008.4   9.9 999.0 999.0 99.0 99.00
2007 10 17 23 00  86  4.0  4.4  0.40  5.88  4.73 999 1008.1   9.8 999.0 999.0 99.0 99.00
2007 10 18 00 00  84  5.3  6.1  0.40  5.88  4.70 999 1007.7   9.9 999.0 999.0 99.0 99.00
2007 10 18 01 00  80  6.7  7.7  0.41  5.56  4.75 999 1007.4   9.9 999.0 999.0 99.0 99.00
2007 10 18 02 00  79  6.8  7.6  0.45  5.26  3.50 999 1007.0  10.0 999.0 999.0 99.0 99.00
2007 10 18 03 00  85  7.1  8.1  0.51  2.94  3.31 999 1006.6  10.2 999.0 999.0 99.0 99.00
2007 10 18 04 00  85  7.5  8.5  0.55  3.03  3.26 999 1006.1  10.4 999.0 999.0 99.0 99.00
2007 10 18 05 00  87  6.3  7.1  0.54  3.03  3.31 999 1005.6  10.2 999.0 999.0 99.0 99.00
2007 10 18 06 00  78  6.5  7.3  0.52  3.13  3.30 999 1003.9   9.9 999.0 999.0 99.0 99.00
2007 10 18 07 00  78  7.9  8.9  0.51  3.23  3.21 999 1002.8  10.2 999.0 999.0 99.0 99.00
2007 10 18 08 00  76  7.5  8.7  0.64  3.33  3.31 999 1001.7  10.1 999.0 999.0 99.0 99.00
2007 10 18 09 00  70  9.8 12.2  0.75  3.57  3.42 999  999.7  10.0 999.0 999.0 99.0 99.00
2007 10 18 10 00  82 11.1 13.0  1.02  4.17  3.68 999  998.4  10.3 999.0 999.0 99.0 99.00
2007 10 18 11 00  83 12.8 15.3  1.27  4.55  3.95 999  996.7  10.2 999.0 999.0 99.0 99.00
2007 10 18 12 00  76 14.6 17.1  1.89  5.26  4.44 999  994.3  10.3 999.0 999.0 99.0 99.00
2007 10 18 13 00  76 12.8 15.8  2.14  5.56  4.70 999  993.4  10.0 999.0 999.0 99.0 99.00
2007 10 18 14 00  79 13.6 15.6  1.90  5.88  4.62 999  991.3  10.4 999.0 999.0 99.0 99.00
2007 10 18 15 00  84 15.5 18.0  2.42  6.25  5.12 999  989.2  10.7 999.0 999.0 99.0 99.00
2007 10 18 16 00  83 13.8 16.7  2.53  6.67  5.32 999  987.4  10.7 999.0 999.0 99.0 99.00
2007 10 18 17 00  89 13.6 15.8  2.93  6.67  5.50 999  986.0  10.6 999.0 999.0 99.0 99.00
2007 10 18 18 00  95 13.1 15.6  2.88  7.14  5.68 999  984.8  10.9 999.0 999.0 99.0 99.00
2007 10 18 19 00  97 11.7 14.9  2.81  7.69  5.91 999  984.2  10.8 999.0 999.0 99.0 99.00
2007 10 18 20 00  98  9.8 11.8  2.57  7.14  5.75 999  984.0  10.7 999.0 999.0 99.0 99.00
2007 10 18 21 00  95  8.6 10.3  2.37  7.14  5.77 999  983.7  10.6 999.0 999.0 99.0 99.00
2007 10 18 22 00  89  7.5  8.9  2.16  7.14  5.70 999  983.1  10.7 999.0 999.0 99.0 99.00
2007 10 18 23 00 112  4.6  5.2  2.04  7.69  5.71 999  982.6  12.2 999.0 999.0 99.0 99.00
2007 10 19 00 00  89  6.7  8.1  1.90  6.67  5.71 999  983.1  11.0 999.0 999.0 99.0 99.00
2007 10 19 01 00 123  7.0  7.8  1.81  7.14  5.64 999  982.4  11.5 999.0 999.0 99.0 99.00
2007 10 19 02 00 122  5.8  6.5  1.50  6.67  5.56 999  982.1  11.7 999.0 999.0 99.0 99.00
2007 10 19 03 00 105  5.0  6.1  1.36  7.69  5.34 999  981.6  10.8 999.0 999.0 99.0 99.00
2007 10 19 04 00 135  5.3  5.8  1.32  7.14  5.35 999  981.2  11.5 999.0 999.0 99.0 99.00
2007 10 19 05 00 110  4.7  5.3  1.09  6.67  5.03 999  980.5  10.8 999.0 999.0 99.0 99.00
2007 10 19 06 00 124  5.0  5.6  1.10  7.69  5.27 999  979.7  10.8 999.0 999.0 99.0 99.00
2007 10 19 07 00 118  5.3  5.8  1.02  7.14  5.24 999  979.3  10.5 999.0 999.0 99.0 99.00
2007 10 19 08 00 123  6.2  6.8  1.01  6.67  5.09 999  978.8  10.3 999.0 999.0 99.0 99.00
2007 10 19 09 00 109  5.4  6.2  0.98  7.14  4.98 999  978.1  10.7 999.0 999.0 99.0 99.00
2007 10 19 10 00 129  5.4  7.1  0.89  6.67  5.00 999  977.7  10.6 999.0 999.0 99.0 99.00
2007 10 19 11 00 142  4.6  5.1  0.72  6.25  4.55 999  977.5  10.1 999.0 999.0 99.0 99.00
2007 10 19 12 00 162  3.9  4.4  0.70  6.67  4.61 999  977.5   9.9 999.0 999.0 99.0 99.00
2007 10 19 13 00 191  4.1  4.8  0.60  5.88  4.46 999  977.6   9.9 999.0 999.0 99.0 99.00
2007 10 19 14 00 211  4.4  5.1  0.51  6.25  4.79 999  978.0   9.6 999.0 999.0 99.0 99.00
2007 10 19 15 00 216  4.7  5.4  0.50  5.88  4.57 999  978.1   9.4 999.0 999.0 99.0 99.00
2007 10 19 16 00 222  5.2  6.0  0.48  5.88  4.57 999  978.2   9.4 999.0 999.0 99.0 99.00
2007 10 19 17 00 216  6.1  7.1  0.49  6.25  4.10 999  978.5   9.3 999.0 999.0 99.0 99.00
2007 10 19 18 00 222  5.7  6.9  0.56  6.25  4.16 999  978.7   9.1 999.0 999.0 99.0 99.00
2007 10 19 19 00 281  9.9 11.3  0.62  6.67  3.59 999  979.0  10.2 999.0 999.0 99.0 99.00
2007 10 19 20 00 275  8.8 10.4  0.99  3.57  3.63 999  980.4   9.9 999.0 999.0 99.0 99.00
2007 10 19 21 00 279 12.3 14.5  1.12  4.35  3.91 999  981.7  10.1 999.0 999.0 99.0 99.00
2007 10 19 22 00 281 11.2 13.6  1.30  4.55  4.12 999  983.0   9.8 999.0 999.0 99.0 99.00
2007 10 19 23 00 269 10.9 13.3  1.50  5.26  4.48 999  984.3   9.7 999.0 999.0 99.0 99.00
2007 10 20 00 00 262  9.6 11.6  1.96  6.25  4.80 999  985.4   9.2 999.0 999.0 99.0 99.00
2007 10 20 01 00 272  8.6 10.1  1.85  5.88  4.83 999  986.2   9.6 999.0 999.0 99.0 99.00
2007 10 20 02 00 267 10.9 13.0  1.68  5.56  4.73 999  986.9   9.8 999.0 999.0 99.0 99.00
2007 10 20 03 00 270  9.1 12.0  1.67  5.56  4.70 999  987.8   9.4 999.0 999.0 99.0 99.00
2007 10 20 04 00 262 10.1 12.4  1.68  5.56  4.61 999  988.6   9.6 999.0 999.0 99.0 99.00
2007 10 20 05 00 261 10.3 12.5  1.95  5.88  4.83 999  989.1   9.6 999.0 999.0 99.0 99.00
2007 10 20 06 00 264 10.7 12.9  1.85  5.56  4.72 999  989.7   9.8 999.0 999.0 99.0 99.00
2007 10 20 07 00 265  9.2 12.0  1.51  5.88  4.61 999  990.7   9.8 999.0 999.0 99.0 99.00
2007 10 20 08 00 261 10.4 12.5  1.63  5.26  4.59 999  991.4   9.8 999.0 999.0 99.0 99.00
2007 10 20 09 00 260  9.9 11.6  1.72  5.56  4.61 999  992.4   9.7 999.0 999.0 99.0 99.00
2007 10 20 10 00 263 10.6 12.2  1.76  5.88  4.70 999  993.3   9.7 999.0 999.0 99.0 99.00
2007 10 20 11 00 252  8.8 10.5  1.59  5.56  4.62 999  994.1   9.4 999.0 999.0 99.0 99.00
2007 10 20 12 00 247 10.5 12.2  1.52  5.88  4.54 999  995.0   9.5 999.0 999.0 99.0 99.00
2007 10 20 13 00 252 10.5 12.8  1.56  5.26  4.50 999  995.8   9.4 999.0 999.0 99.0 99.00
2007 10 20 14 00 251 11.3 13.7  1.54  5.56  4.42 999  997.0   9.4 999.0 999.0 99.0 99.00
2007 10 20 15 00 246 10.1 11.8  1.64  5.88  4.73 999  997.5   9.1 999.0 999.0 99.0 99.00
2007 10 20 16 00 241  8.9 10.4  1.43  5.88  4.56 999  998.4   9.1 999.0 999.0 99.0 99.00
2007 10 20 17 00 227  7.5  8.8  1.24  5.88  4.51 999  998.9   9.2 999.0 999.0 99.0 99.00
2007 10 20 18 00 221  5.1  6.0  1.12  5.00  4.32 999  998.9   9.0 999.0 999.0 99.0 99.00
2007 10 20 19 00 204  4.7  5.8  1.11  5.26  4.41 999  998.4   9.1 999.0 999.0 99.0 99.00
2007 10 20 20 00 173  3.9  4.5  0.94  4.55  4.23 999  997.3   9.1 999.0 999.0 99.0 99.00
2007 10 20 21 00  35  1.8  2.1  0.70  4.76  3.99 999  997.8   9.7 999.0 999.0 99.0 99.00
2007 10 20 22 00 112  2.6  2.9  0.59  4.76  3.96 999  997.6   9.4 999.0 999.0 99.0 99.00
2007 10 20 23 00 135  3.6  4.1  0.49  4.55  3.72 999  997.8   9.4 999.0 999.0 99.0 99.00
2007 10 21 00 00 165  4.4  4.9  0.42  4.55  3.69 999  998.1  10.0 999.0 999.0 99.0 99.00
2007 10 21 01 00 194  5.8  6.3  0.34  3.23  3.48 999  998.5  10.7 999.0 999.0 99.0 99.00
2007 10 21 02 00 295  5.1  6.1  0.29  3.57  3.29 999  999.5  10.0 999.0 999.0 99.0 99.00
2007 10 21 03 00 218  6.3  7.3  0.26  2.63  3.17 999  999.3  10.9 999.0 999.0 99.0 99.00
2007 10 21 04 00 235  5.2  5.8  0.28  2.78  3.08 999 1000.0  10.6 999.0 999.0 99.0 99.00
2007 10 21 05 00 254  4.3  4.7  0.26  2.86  3.03 999 1000.5  10.7 999.0 999.0 99.0 99.00
2007 10 21 06 00 247  2.6  3.1  0.25  3.03  3.16 999 1000.8  10.1 999.0 999.0 99.0 99.00
2007 10 21 07 00 277  2.9  3.4  0.21  2.70  3.14 999 1001.2  10.5 999.0 999.0 99.0 99.00
2007 10 21 08 00 252  1.6  1.9  0.23  3.03  3.18 999 1001.7  10.3 999.0 999.0 99.0 99.00
2007 10 21 09 00 306  1.6  2.0  0.22  3.23  3.28 999 1001.5  10.3 999.0 999.0 99.0 99.00
2007 10 21 10 00 344  2.5  3.0  0.18  3.03  3.40 999 1001.9   9.9 999.0 999.0 99.0 99.00
2007 10 21 11 00   9  4.2  5.1  0.15  7.14  3.61 999 1002.2  10.3 999.0 999.0 99.0 99.00
2007 10 21 12 00  43  3.1  3.6  0.00  0.00  0.00 999 1003.2   9.9 999.0 999.0 99.0 99.00
2007 10 21 13 00  24  5.1  6.0  0.00  0.00  0.00 999 1004.2   9.8 999.0 999.0 99.0 99.00
2007 10 21 14 00  19  6.6  7.8  0.00  0.00  0.00 999 1005.2   9.8 999.0 999.0 99.0 99.00
2007 10 21 15 00  40  7.1  8.4  0.38  2.94  2.95 999 1005.0   9.7 999.0 999.0 99.0 99.00
2007 10 21 16 00  42  7.0  8.1  0.45  3.23  3.16 999 1004.9   9.3 999.0 999.0 99.0 99.00
2007 10 21 17 00  35  7.5  8.6  0.57  3.33  3.29 999 1005.5   9.2 999.0 999.0 99.0 99.00
2007 10 21 18 00  42  6.4  7.2  0.64  3.57  3.44 999 1006.1   9.1 999.0 999.0 99.0 99.00
2007 10 21 19 00  35  7.3  8.6  0.62  3.70  3.43 999 1006.3   9.4 999.0 999.0 99.0 99.00
2007 10 21 20 00  34  5.9  7.0  0.60  3.70  3.37 999 1006.9   9.3 999.0 999.0 99.0 99.00
2007 10 21 21 00  23  3.9  4.7  0.54  3.70  3.39 999 1008.3   9.1 999.0 999.0 99.0 99.00
2007 10 21 22 00 359  6.0  7.3  0.42  3.70  3.32 999 1009.0   9.6 999.0 999.0 99.0 99.00
2007 10 21 23 00   9  4.3  5.1  0.45  3.57  3.23 999 1010.4   9.7 999.0 999.0 99.0 99.00
2007 10 22 00 00 351  6.0  7.3  0.44  3.70  3.25 999 1010.8   9.8 999.0 999.0 99.0 99.00
2007 10 22 01 00 339  2.2  2.8  0.54  3.45  3.42 999 1011.7   9.5 999.0 999.0 99.0 99.00
2007 10 22 02 00 341  8.9 10.6  0.62  3.70  3.41 999 1011.8   9.5 999.0 999.0 99.0 99.00
2007 10 22 03 00 329  3.9  4.7  0.62  3.70  3.41 999 1012.9   8.9 999.0 999.0 99.0 99.00
2007 10 22 04 00 304  3.5  5.0  0.78  4.55  3.85 999 1013.8   9.1 999.0 999.0 99.0 99.00
2007 10 22 05 00 306  2.2  2.8  0.69  4.17  3.75 999 1014.2   9.0 999.0 999.0 99.0 99.00
2007 10 22 06 00 293  4.8  5.6  0.49  4.00  3.53 999 1014.7   9.0 999.0 999.0 99.0 99.00
2007 10 22 07 00 311  6.8  7.9  0.43  3.85  3.46 999 1014.8   9.0 999.0 999.0 99.0 99.00
2007 10 22 08 00 325  3.7  4.5  0.58  3.85  3.51 999 1015.1   8.8 999.0 999.0 99.0 99.00
2007 10 22 09 00 311  3.8  4.8  0.42  3.45  3.29 999 1015.4   8.7 999.0 999.0 99.0 99.00
2007 10 22 10 00 299  3.4  4.0  0.39  3.13  3.16 999 1015.4   8.7 999.0 999.0 99.0 99.00
2007 10 22 11 00 276  3.9  4.4  0.32  3.13  3.11 999 1016.2   8.8 999.0 999.0 99.0 99.00
2007 10 22 12 00 297  6.0  7.0  0.32  3.45  3.08 999 1016.4   8.6 999.0 999.0 99.0 99.00
2007 10 22 13 00 293  6.0  6.9  0.41  3.03  3.04 999 1016.6   8.3 999.0 999.0 99.0 99.00
2007 10 22 14 00 289  8.2  9.2  0.58  3.33  3.22 999 1016.7   7.4 999.0 999.0 99.0 99.00
2007 10 22 15 00 291  8.2  9.5  0.87  3.70  3.49 999 1017.4   7.0 999.0 999.0 99.0 99.00
2007 10 22 16 00 287  9.0 10.7  0.85  4.17  3.68 999 1017.8   6.8 999.0 999.0 99.0 99.00
2007 10 22 17 00 295  8.1  9.9  1.05  4.55  3.93 999 1017.6   6.5 999.0 999.0 99.0 99.00
2007 10 22 18 00 298  6.4  7.5  0.80  4.76  3.73 999 1017.5   6.5 999.0 999.0 99.0 99.00
2007 10 22 19 00 288  6.3  7.5  0.71  4.00  3.64 999 1016.9   6.8 999.0 999.0 99.0 99.00
2007 10 22 20 00 262  7.5  8.9  0.71  4.00  3.60 999 1017.1   7.7 999.0 999.0 99.0 99.00
2007 10 22 21 00 251  7.8  9.0  0.69  4.00  3.48 999 1016.7   7.8 999.0 999.0 99.0 99.00
2007 10 22 22 00 239  7.4  8.5  0.70  4.00  3.51 999 1016.5   8.4 999.0 999.0 99.0 99.00
2007 10 22 23 00 244  7.7  9.1  0.87  4.17  3.65 999 1016.2   8.5 999.0 999.0 99.0 99.00
2007 10 23 00 00 241  7.2  8.2  0.79  4.00  3.66 999 1015.7   8.6 999.0 999.0 99.0 99.00
2007 10 23 01 00 213  5.3  6.2  0.79  4.35  3.67 999 1015.8   8.3 999.0 999.0 99.0 99.00
2007 10 23 02 00 251  6.2  7.0  0.85  4.17  3.74 999 1015.4   9.2 999.0 999.0 99.0 99.00
2007 10 23 03 00 256  5.4  6.2  0.79  4.55  3.83 999 1015.0   9.2 999.0 999.0 99.0 99.00
